"YEAR","TRIP_ID","SET_ID","BECKET","TRAP","total_count"
2008,67007,81,19,19,
2008,67007,81,20,20,
2008,67007,81,21,21,
2008,67007,81,22,22,
2008,67007,81,23,23,
2008,67007,81,24,24,1
2008,67007,81,25,25,
2008,67007,82,1,1,8
2008,67007,82,2,2,10
2008,67007,82,3,3,13
2008,67007,82,4,4,8
2008,67007,82,5,5,22
2008,67007,82,6,6,11
2008,67007,82,7,7,15
2008,67007,82,8,8,21
2008,67007,82,9,9,6
2008,67007,82,10,10,24
2008,67007,82,11,11,21
2008,67007,82,12,12,10
2008,67007,82,13,13,3
2008,67007,82,14,14,2
2008,67007,82,15,15,15
2008,67007,82,16,16,2
2008,67007,82,17,17,7
2008,67007,82,18,18,19
2008,67007,82,19,19,15
2008,67007,82,20,20,16
2008,67007,82,21,21,10
2008,67007,82,22,22,5
2008,67007,82,23,23,12
2008,67007,82,24,24,3
2008,67007,82,25,25,7
2008,67007,83,1,1,2
2008,67007,83,2,2,
2008,67007,83,3,3,
2008,67007,83,4,4,
2008,67007,83,5,5,
2008,67007,83,6,6,1
2008,67007,83,7,7,
2008,67007,83,8,8,
2008,67007,83,9,9,1
2008,67007,83,10,10,
2008,67007,83,11,11,
2008,67007,83,12,12,7
2008,67007,83,13,13,4
2008,67007,83,14,14,
2008,67007,83,15,15,4
2008,67007,83,16,16,12
2008,67007,83,17,17,8
2008,67007,83,18,18,12
2008,67007,83,19,19,9
2008,67007,83,20,20,2
2008,67007,83,21,21,
2008,67007,83,22,22,
2008,67007,83,23,23,
2008,67007,83,24,24,1
2008,67007,83,25,25,
2008,67007,84,1,1,
2008,67007,84,2,2,8
2008,67007,84,3,3,
2008,67007,84,4,4,2
2008,67007,84,5,5,1
2008,67007,84,6,6,1
2008,67007,84,7,7,2
2008,67007,84,8,8,1
2008,67007,84,9,9,
2008,67007,84,10,10,4
2008,67007,84,11,11,
2008,67007,84,12,12,
2008,67007,84,13,13,1
2008,67007,84,14,14,1
2008,67007,84,15,15,5
2008,67007,84,16,16,
2008,67007,84,17,17,
2008,67007,84,18,18,
2008,67007,84,19,19,6
2008,67007,84,20,20,3
2008,67007,84,21,21,
2008,67007,84,22,22,1
2008,67007,84,23,23,1
2008,67007,84,24,24,1
2008,67007,84,25,25,1
2008,67007,85,1,1,12
2008,67007,85,2,2,3
2008,67007,85,3,3,7
2008,67007,85,4,4,18
2008,67007,85,5,5,24
2008,67007,85,6,6,28
2008,67007,85,7,7,9
2008,67007,85,8,8,11
2008,67007,85,9,9,23
2008,67007,85,10,10,37
2008,67007,85,11,11,6
2008,67007,85,12,12,13
2008,67007,85,13,13,23
2008,67007,85,14,14,11
2008,67007,85,15,15,
2008,67007,85,16,16,15
2008,67007,85,17,17,2
2008,67007,85,18,18,10
2008,67007,85,19,19,13
2008,67007,85,20,20,21
2008,67007,85,21,21,4
2008,67007,85,22,22,14
2008,67007,85,23,23,6
2008,67007,85,24,24,11
2008,67007,85,25,25,17
2008,67007,86,1,1,
2008,67007,86,2,2,1
2008,67007,86,3,3,
2008,67007,86,4,4,1
2008,67007,86,5,5,
2008,67007,86,6,6,
2008,67007,86,7,7,
2008,67007,86,8,8,
2008,67007,86,9,9,
2008,67007,86,10,10,1
2008,67007,86,11,11,
2008,67007,86,12,12,
2008,67007,86,13,13,
2008,67007,86,14,14,
2008,67007,86,15,15,
2008,67007,86,16,16,
2008,67007,86,17,17,
2008,67007,86,18,18,
2008,67007,86,19,19,
2008,67007,86,20,20,1
2008,67007,86,21,21,
2008,67007,86,22,22,
2008,67007,86,23,23,3
2008,67007,86,24,24,
2008,67007,86,25,25,
2008,67007,87,1,1,1
2008,67007,87,2,2,5
2008,67007,87,3,3,3
2008,67007,87,4,4,1
2008,67007,87,5,5,
2008,67007,87,6,6,1
2008,67007,87,7,7,2
2008,67007,87,8,8,
2008,67007,87,9,9,
2008,67007,87,10,10,2
2008,67007,87,11,11,3
2008,67007,87,12,12,1
2008,67007,87,13,13,1
2008,67007,87,14,14,
2008,67007,87,15,15,
2008,67007,87,16,16,1
2008,67007,87,17,17,
2008,67007,87,18,18,
2008,67007,87,19,19,
2008,67007,87,20,20,4
2008,67007,87,21,21,2
2008,67007,87,22,22,
2008,67007,87,23,23,
2008,67007,87,24,24,1
2008,67007,87,25,25,1
2008,67007,88,1,1,
2008,67007,88,2,2,1
2008,67007,88,3,3,1
2008,67007,88,4,4,1
2008,67007,88,5,5,
2008,67007,88,6,6,1
2008,67007,88,7,7,1
2008,67007,88,8,8,4
2008,67007,88,9,9,3
2008,67007,88,10,10,
2008,67007,88,11,11,2
2008,67007,88,12,12,3
2008,67007,88,13,13,10
2008,67007,88,14,14,13
2008,67007,88,15,15,6
2008,67007,88,16,16,1
2008,67007,88,17,17,5
2008,67007,88,18,18,6
2008,67007,88,19,19,2
2008,67007,88,20,20,1
2008,67007,88,21,21,1
2008,67007,88,22,22,
2008,67007,88,23,23,1
2008,67007,88,24,24,1
2008,67007,88,25,25,7
2008,67007,89,1,1,12
2008,67007,89,2,2,2
2008,67007,89,3,3,
2008,67007,89,4,4,3
2008,67007,89,5,5,3
2008,67007,89,6,6,18
2008,67007,89,7,7,2
2008,67007,89,8,8,11
2008,67007,89,9,9,1
2008,67007,89,10,10,7
2008,67007,89,11,11,7
2008,67007,89,12,12,1
2008,67007,89,13,13,4
2008,67007,89,14,14,1
2008,67007,89,15,15,4
2008,67007,89,16,16,4
2008,67007,89,17,17,5
2008,67007,89,18,18,14
2008,67007,89,19,19,3
2008,67007,89,20,20,
2008,67007,89,21,21,
2008,67007,89,22,22,
2008,67007,89,23,23,
2008,67007,89,24,24,
2008,67007,89,25,25,6
2008,67007,90,1,1,6
2008,67007,90,2,2,3
2008,67007,90,3,3,
2008,67007,90,4,4,3
2008,67007,90,5,5,4
2008,67007,90,6,6,2
2008,67007,90,7,7,6
2008,67007,90,8,8,6
2008,67007,90,9,9,5
2008,67007,90,10,10,3
2008,67007,90,11,11,11
2008,67007,90,12,12,2
2008,67007,90,13,13,9
2008,67007,90,14,14,1
2008,67007,90,15,15,
2008,67007,90,16,16,
2008,67007,90,17,17,1
2008,67007,90,18,18,2
2008,67007,90,19,19,5
2008,67007,90,20,20,2
2008,67007,90,21,21,1
2008,67007,90,22,22,10
2008,67007,90,23,23,6
2008,67007,90,24,24,1
2008,67007,90,25,25,13
2008,67007,90,26,26,7
2008,67007,91,1,1,2
2008,67007,91,2,2,1
2008,67007,91,3,3,3
2008,67007,91,4,4,
2008,67007,91,5,5,
2008,67007,91,6,6,2
2008,67007,91,7,7,4
2008,67007,91,8,8,22
2008,67007,91,9,9,14
2008,67007,91,10,10,2
2008,67007,91,11,11,2
2008,67007,91,12,12,
2008,67007,91,13,13,1
2008,67007,91,14,14,1
2008,67007,91,15,15,2
2008,67007,91,16,16,7
2008,67007,91,17,17,
2008,67007,91,18,18,3
2008,67007,91,19,19,3
2008,67007,91,20,20,3
2008,67007,91,21,21,3
2008,67007,91,22,22,3
2008,67007,91,23,23,9
2008,67007,91,24,24,11
2008,67007,91,25,25,4
2008,67007,92,1,1,
2008,67007,92,2,2,2
2008,67007,92,3,3,3
2008,67007,92,4,4,1
2008,67007,92,5,5,3
2008,67007,92,6,6,1
2008,67007,92,7,7,
2008,67007,92,8,8,2
2008,67007,92,9,9,3
2008,67007,92,10,10,7
2008,67007,92,11,11,2
2008,67007,92,12,12,3
2008,67007,92,13,13,17
2008,67007,92,14,14,14
2008,67007,92,15,15,4
2008,67007,92,16,16,4
2008,67007,92,17,17,1
2008,67007,92,18,18,7
2008,67007,92,19,19,6
2008,67007,92,20,20,
2008,67007,92,21,21,9
2008,67007,92,22,22,13
2008,67007,92,23,23,7
2008,67007,92,24,24,6
2008,67007,92,25,25,7
2008,67007,93,1,1,2
2008,67007,93,2,2,4
2008,67007,93,3,3,5
2008,67007,93,4,4,3
2008,67007,93,5,5,6
2008,67007,93,6,6,6
2008,67007,93,7,7,4
2008,67007,93,8,8,9
2008,67007,93,9,9,11
2008,67007,93,10,10,3
2008,67007,93,11,11,2
2008,67007,93,12,12,8
2008,67007,93,13,13,22
2008,67007,93,14,14,8
2008,67007,93,15,15,
2008,67007,93,16,16,6
2008,67007,93,17,17,15
2008,67007,93,18,18,8
2008,67007,93,19,19,6
2008,67007,93,20,20,5
2008,67007,93,21,21,25
2008,67007,93,22,22,7
2008,67007,93,23,23,3
2008,67007,93,24,24,8
2008,67007,93,25,25,5
2008,67007,93,26,26,13
2008,67007,94,1,1,
2008,67007,94,2,2,1
2008,67007,94,3,3,
2008,67007,94,4,4,
2008,67007,94,5,5,
2008,67007,94,6,6,
2008,67007,94,7,7,
2008,67007,94,8,8,
2008,67007,94,9,9,
2008,67007,94,10,10,2
2008,67007,94,11,11,1
2008,67007,94,12,12,
2008,67007,94,13,13,2
2008,67007,94,14,14,2
2008,67007,94,15,15,2
2008,67007,94,16,16,
2008,67007,94,17,17,6
2008,67007,94,18,18,5
2008,67007,94,19,19,2
2008,67007,94,20,20,7
2008,67007,94,21,21,5
2008,67007,94,22,22,5
2008,67007,94,23,23,8
2008,67007,94,24,24,6
2008,67007,94,25,25,17
2008,67007,95,1,1,30
2008,67007,95,2,2,22
2008,67007,95,3,3,21
2008,67007,95,4,4,24
2008,67007,95,5,5,32
2008,67007,95,6,6,
2008,67007,95,7,7,39
2008,67007,95,8,8,17
2008,67007,95,9,9,21
2008,67007,95,10,10,20
2008,67007,95,11,11,20
2008,67007,95,12,12,23
2008,67007,95,13,13,25
2008,67007,95,14,14,
2008,67007,95,15,15,22
2008,67007,95,16,16,15
2008,67007,95,17,17,
2008,67007,95,18,18,14
2008,67007,95,19,19,22
2008,67007,95,20,20,16
2008,67007,95,21,21,4
2008,67007,95,22,22,9
2008,67007,95,23,23,9
2008,67007,95,24,24,1
2008,67007,96,1,1,
2008,67007,96,2,2,2
2008,67007,96,3,3,
2008,67007,96,4,4,
2008,67007,96,5,5,1
2008,67007,96,6,6,
2008,67007,96,7,7,
2008,67007,96,8,8,
2008,67007,96,9,9,
2008,67007,96,10,10,
2008,67007,96,11,11,1
2008,67007,96,12,12,
2008,67007,96,13,13,
2008,67007,96,14,14,
2008,67007,96,15,15,
2008,67007,96,16,16,2
2008,67007,96,17,17,
2008,67007,96,18,18,
2008,67007,96,19,19,
2008,67007,96,20,20,
2008,67007,96,21,21,
2008,67007,96,22,22,
2008,67007,96,23,23,1
2008,67007,96,24,24,
2008,67007,96,25,25,
2008,67007,97,1,1,1
2008,67007,97,2,2,19
2008,67007,97,3,3,21
2008,67007,97,4,4,11
2008,67007,97,5,5,21
2008,67007,97,6,6,25
2008,67007,97,7,7,16
2008,67007,97,8,8,3
2008,67007,97,9,9,2
2008,67007,97,10,10,1
2008,67007,97,11,11,16
2008,67007,97,12,12,4
2008,67007,97,13,13,12
2008,67007,97,14,14,2
2008,67007,97,15,15,1
2008,67007,97,16,16,11
2008,67007,97,17,17,1
2008,67007,97,18,18,
2008,67007,97,19,19,1
2008,67007,97,20,20,4
2008,67007,97,21,21,4
2008,67007,97,22,22,8
2008,67007,97,23,23,14
2008,67007,97,24,24,1
2008,67007,97,25,25,27
2008,67007,98,1,1,21
2008,67007,98,2,2,
2008,67007,98,3,3,16
2008,67007,98,4,4,20
2008,67007,98,5,5,6
2008,67007,98,6,6,7
2008,67007,98,7,7,25
2008,67007,98,8,8,18
2008,67007,98,9,9,10
2008,67007,98,10,10,3
2008,67007,98,11,11,24
2008,67007,98,12,12,3
2008,67007,98,13,13,
2008,67007,98,14,14,3
2008,67007,98,15,15,3
2008,67007,98,16,16,10
2008,67007,98,17,17,23
2008,67007,98,18,18,13
2008,67007,98,19,19,15
2008,67007,98,20,20,4
2008,67007,98,21,21,8
2008,67007,98,22,22,12
2008,67007,98,23,23,19
2008,67007,98,24,24,20
2008,67007,99,1,1,19
2008,67007,99,2,2,47
2008,67007,99,3,3,12
2008,67007,99,4,4,9
2008,67007,99,5,5,27
2008,67007,99,6,6,14
2008,67007,99,7,7,26
2008,67007,99,8,8,5
2008,67007,99,9,9,1
2008,67007,99,10,10,9
2008,67007,99,11,11,21
2008,67007,99,12,12,21
2008,67007,99,13,13,28
2008,67007,99,14,14,1
2008,67007,99,15,15,16
2008,67007,99,16,16,31
2008,67007,99,17,17,27
2008,67007,99,18,18,18
2008,67007,99,19,19,43
2008,67007,99,20,20,25
2008,67007,99,21,21,18
2008,67007,99,22,22,
2008,67007,99,23,23,
2008,67007,99,24,24,10
2008,67007,99,25,25,19
2008,67007,100,1,1,10
2008,67007,100,2,2,9
2008,67007,100,3,3,1
2008,67007,100,4,4,5
2008,67007,100,5,5,23
2008,67007,100,6,6,22
2008,67007,100,7,7,38
2008,67007,100,8,8,9
2008,67007,100,9,9,8
2008,67007,100,10,10,19
2008,67007,100,11,11,2
2008,67007,100,12,12,
2008,67007,100,13,13,1
2008,67007,100,14,14,35
2008,67007,100,15,15,1
2008,67007,100,16,16,
2008,67007,100,17,17,
2008,67007,100,18,18,15
2008,67007,100,19,19,2
2008,67007,100,20,20,31
2008,67007,100,21,21,
2008,67007,100,22,22,
2008,67007,100,23,23,2
2008,67007,100,24,24,17
2008,67007,100,25,25,
2008,67007,101,1,1,4
2008,67007,101,2,2,10
2008,67007,101,3,3,9
2008,67007,101,4,4,18
2008,67007,101,5,5,8
2008,67007,101,6,6,2
2008,67007,101,7,7,
2008,67007,101,8,8,5
2008,67007,101,9,9,
2008,67007,101,10,10,3
2008,67007,101,11,11,9
2008,67007,101,12,12,5
2008,67007,101,13,13,8
2008,67007,101,14,14,2
2008,67007,101,15,15,
2008,67007,101,16,16,7
2008,67007,101,17,17,1
2008,67007,101,18,18,1
2008,67007,101,19,19,7
2008,67007,101,20,20,2
2008,67007,101,21,21,7
2008,67007,101,22,22,1
2008,67007,101,23,23,2
2008,67007,101,24,24,8
2008,67007,101,25,25,3
2008,67007,102,1,1,1
2008,67007,102,2,2,
2008,67007,102,3,3,
2008,67007,102,4,4,
2008,67007,102,5,5,
2008,67007,102,6,6,
2008,67007,102,7,7,
2008,67007,102,8,8,
2008,67007,102,9,9,1
2008,67007,102,10,10,
2008,67007,102,11,11,1
2008,67007,102,12,12,
2008,67007,102,13,13,
2008,67007,102,14,14,
2008,67007,102,15,15,
2008,67007,102,16,16,
2008,67007,102,17,17,
2008,67007,102,18,18,1
2008,67007,102,19,19,
2008,67007,102,20,20,1
2008,67007,102,21,21,
2008,67007,102,22,22,3
2008,67007,102,23,23,
2008,67007,102,24,24,
2008,67007,102,25,25,2
2008,67007,103,1,1,1
2008,67007,103,2,2,
2008,67007,103,3,3,
2008,67007,103,4,4,4
2008,67007,103,5,5,1
2008,67007,103,6,6,3
2008,67007,103,7,7,7
2008,67007,103,8,8,1
2008,67007,103,9,9,1
2008,67007,103,10,10,5
2008,67007,103,11,11,8
2008,67007,103,12,12,1
2008,67007,103,13,13,10
2008,67007,103,14,14,
2008,67007,103,15,15,4
2008,67007,103,16,16,5
2008,67007,103,17,17,12
2008,67007,103,18,18,5
2008,67007,103,19,19,6
2008,67007,103,20,20,9
2008,67007,103,21,21,12
2008,67007,103,22,22,4
2008,67007,103,23,23,6
2008,67007,103,24,24,1
2008,67007,104,1,1,1
2008,67007,104,2,2,
2008,67007,104,3,3,
2008,67007,104,4,4,
2008,67007,104,5,5,
2008,67007,104,6,6,3
2008,67007,104,7,7,3
2008,67007,104,8,8,
2008,67007,104,9,9,
2008,67007,104,10,10,
2008,67007,104,11,11,
2008,67007,104,12,12,
2008,67007,104,13,13,
2008,67007,104,14,14,
2008,67007,104,15,15,
2008,67007,104,16,16,
2008,67007,104,17,17,
2008,67007,104,18,18,
2008,67007,104,19,19,
2008,67007,104,20,20,
2008,67007,104,21,21,5
2008,67007,104,22,22,
2008,67007,104,23,23,1
2008,67007,104,24,24,
2008,67007,104,25,25,2
2008,67007,105,1,1,34
2008,67007,105,2,2,30
2008,67007,105,3,3,20
2008,67007,105,4,4,10
2008,67007,105,5,5,16
2008,67007,105,6,6,5
2008,67007,105,7,7,14
2008,67007,105,8,8,5
2008,67007,105,9,9,9
2008,67007,105,10,10,24
2008,67007,105,11,11,27
2008,67007,105,12,12,16
2008,67007,105,13,13,19
2008,67007,105,14,14,40
2008,67007,105,15,15,20
2008,67007,105,16,16,23
2008,67007,105,17,17,12
2008,67007,105,18,18,17
2008,67007,105,19,19,6
2008,67007,105,20,20,13
2008,67007,105,21,21,9
2008,67007,105,22,22,21
2008,67007,105,23,23,21
2008,67007,105,24,24,27
2008,67007,105,25,25,15
2008,67007,106,1,1,1
2008,67007,106,2,2,4
2008,67007,106,3,3,4
2008,67007,106,4,4,3
2008,67007,106,5,5,
2008,67007,106,6,6,6
2008,67007,106,7,7,
2008,67007,106,8,8,1
2008,67007,106,9,9,2
2008,67007,106,10,10,
2008,67007,106,11,11,5
2008,67007,106,12,12,12
2008,67007,106,13,13,4
2008,67007,106,14,14,
2008,67007,106,15,15,1
2008,67007,106,16,16,3
2008,67007,106,17,17,
2008,67007,106,18,18,
2008,67007,106,19,19,1
2008,67007,106,20,20,
2008,67007,106,21,21,
2008,67007,106,22,22,3
2008,67007,106,23,23,3
2008,67007,106,24,24,
2008,67007,106,25,25,1
2008,67007,107,1,1,4
2008,67007,107,2,2,4
2008,67007,107,3,3,4
2008,67007,107,4,4,2
2008,67007,107,5,5,2
2008,67007,107,6,6,9
2008,67007,107,7,7,10
2008,67007,107,8,8,3
2008,67007,107,9,9,6
2008,67007,107,10,10,2
2008,67007,107,11,11,7
2008,67007,107,12,12,1
2008,67007,107,13,13,12
2008,67007,107,14,14,2
2008,67007,107,15,15,3
2008,67007,107,16,16,1
2008,67007,107,17,17,2
2008,67007,107,18,18,
2008,67007,107,19,19,
2008,67007,107,20,20,8
2008,67007,107,21,21,1
2008,67007,107,22,22,1
2008,67007,107,23,23,3
2008,67007,107,24,24,
2008,67007,107,25,25,5
2008,67007,108,1,1,29
2008,67007,108,2,2,25
2008,67007,108,3,3,34
2008,67007,108,4,4,11
2008,67007,108,5,5,24
2008,67007,108,6,6,30
2008,67007,108,7,7,4
2008,67007,108,8,8,34
2008,67007,108,9,9,30
2008,67007,108,10,10,37
2008,67007,108,11,11,13
2008,67007,108,12,12,23
2008,67007,108,13,13,17
2008,67007,108,14,14,17
2008,67007,108,15,15,24
2008,67007,108,16,16,13
2008,67007,108,17,17,21
2008,67007,108,18,18,18
2008,67007,108,19,19,8
2008,67007,108,20,20,8
2008,67007,108,21,21,11
2008,67007,108,22,22,18
2008,67007,108,23,23,5
2008,67007,108,24,24,
2008,67007,108,25,25,3
2008,67007,109,1,1,5
2008,67007,109,2,2,4
2008,67007,109,3,3,1
2008,67007,109,4,4,11
2008,67007,109,5,5,1
2008,67007,109,6,6,20
2008,67007,109,7,7,12
2008,67007,109,8,8,29
2008,67007,109,9,9,24
2008,67007,109,10,10,4
2008,67007,109,11,11,5
2008,67007,109,12,12,8
2008,67007,109,13,13,3
2008,67007,109,14,14,
2008,67007,109,15,15,4
2008,67007,109,16,16,
2008,67007,109,17,17,10
2008,67007,109,18,18,
2008,67007,109,19,19,11
2008,67007,109,20,20,1
2008,67007,109,21,21,
2008,67007,109,22,22,
2008,67007,109,23,23,2
2008,67007,109,24,24,7
2008,67007,109,25,25,
2008,67007,110,1,1,
2008,67007,110,2,2,
2008,67007,110,3,3,
2008,67007,110,4,4,
2008,67007,110,5,5,
2008,67007,110,6,6,1
2008,67007,110,7,7,1
2008,67007,110,8,8,
2008,67007,110,9,9,3
2008,67007,110,10,10,2
2008,67007,110,11,11,5
2008,67007,110,12,12,
2008,67007,110,13,13,6
2008,67007,110,14,14,23
2008,67007,110,15,15,5
2008,67007,110,16,16,10
2008,67007,110,17,17,14
2008,67007,110,18,18,5
2008,67007,110,19,19,11
2008,67007,110,20,20,3
2008,67007,110,21,21,5
2008,67007,110,22,22,6
2008,67007,110,23,23,4
2008,67007,110,24,24,3
2008,67007,110,25,25,1
2008,67007,111,1,1,4
2008,67007,111,2,2,2
2008,67007,111,3,3,9
2008,67007,111,4,4,4
2008,67007,111,5,5,5
2008,67007,111,6,6,2
2008,67007,111,7,7,11
2008,67007,111,8,8,15
2008,67007,111,9,9,10
2008,67007,111,10,10,4
2008,67007,111,11,11,6
2008,67007,111,12,12,2
2008,67007,111,13,13,1
2008,67007,111,14,14,
2008,67007,111,15,15,1
2008,67007,111,16,16,
2008,67007,111,17,17,
2008,67007,111,18,18,
2008,67007,111,19,19,
2008,67007,111,20,20,
2008,67007,111,21,21,
2008,67007,111,22,22,
2008,67007,111,23,23,
2008,67007,111,24,24,
2008,67007,111,25,25,
2008,67007,112,1,1,4
2008,67007,112,2,2,
2008,67007,112,3,3,1
2008,67007,112,4,4,5
2008,67007,112,5,5,12
2008,67007,112,6,6,1
2008,67007,112,7,7,7
2008,67007,112,8,8,1
2008,67007,112,9,9,14
2008,67007,112,10,10,6
2008,67007,112,11,11,16
2008,67007,112,12,12,8
2008,67007,112,13,13,5
2008,67007,112,14,14,2
2008,67007,112,15,15,4
2008,67007,112,16,16,
2008,67007,112,17,17,4
2008,67007,112,18,18,6
2008,67007,112,19,19,5
2008,67007,112,20,20,9
2008,67007,112,21,21,16
2008,67007,112,22,22,19
2008,67007,112,23,23,5
2008,67007,112,24,24,2
2008,67007,112,25,25,27
2008,67007,113,1,1,
2008,67007,113,2,2,9
2008,67007,113,3,3,1
2008,67007,113,4,4,1
2008,67007,113,5,5,7
2008,67007,113,6,6,4
2008,67007,113,7,7,2
2008,67007,113,8,8,
2008,67007,113,9,9,6
2008,67007,113,10,10,
2008,67007,113,11,11,
2008,67007,113,12,12,
2008,67007,113,13,13,
2008,67007,113,14,14,1
2008,67007,113,15,15,
2008,67007,113,16,16,1
2008,67007,113,17,17,2
2008,67007,113,18,18,2
2008,67007,113,19,19,3
2008,67007,113,20,20,
2008,67007,113,21,21,2
2008,67007,113,22,22,1
2008,67007,113,23,23,1
2008,67007,113,24,24,
2008,67007,113,25,25,
2008,67007,114,1,1,
2008,67007,114,2,2,1
2008,67007,114,3,3,
2008,67007,114,4,4,
2008,67007,114,5,5,
2008,67007,114,6,6,1
2008,67007,114,7,7,
2008,67007,114,8,8,
2008,67007,114,9,9,1
2008,67007,114,10,10,
2008,67007,114,11,11,1
2008,67007,114,12,12,1
2008,67007,114,13,13,
2008,67007,114,14,14,
2008,67007,114,15,15,1
2008,67007,114,16,16,5
2008,67007,114,17,17,1
2008,67007,114,18,18,6
2008,67007,114,19,19,9
2008,67007,114,20,20,
2008,67007,114,21,21,
2008,67007,114,22,22,1
2008,67007,114,23,23,
2008,67007,114,24,24,
2008,67007,114,25,25,1
2008,67007,115,1,1,14
2008,67007,115,2,2,6
2008,67007,115,3,3,16
2008,67007,115,4,4,20
2008,67007,115,5,5,4
2008,67007,115,6,6,6
2008,67007,115,7,7,
2008,67007,115,8,8,4
2008,67007,115,9,9,1
2008,67007,115,10,10,2
2008,67007,115,11,11,11
2008,67007,115,12,12,9
2008,67007,115,13,13,1
2008,67007,115,14,14,2
2008,67007,115,15,15,13
2008,67007,115,16,16,
2008,67007,115,17,17,6
2008,67007,115,18,18,9
2008,67007,115,19,19,14
2008,67007,115,20,20,11
2008,67007,115,21,21,
2008,67007,115,22,22,
2008,67007,115,23,23,3
2008,67007,115,24,24,
2008,67007,115,25,25,
2008,67007,116,1,1,3
2008,67007,116,2,2,9
2008,67007,116,3,3,2
2008,67007,116,4,4,1
2008,67007,116,5,5,6
2008,67007,116,6,6,3
2008,67007,116,7,7,4
2008,67007,116,8,8,
2008,67007,116,9,9,4
2008,67007,116,10,10,13
2008,67007,116,11,11,4
2008,67007,116,12,12,11
2008,67007,116,13,13,3
2008,67007,116,14,14,9
2008,67007,116,15,15,4
2008,67007,116,16,16,1
2008,67007,116,17,17,6
2008,67007,116,18,18,
2008,67007,116,19,19,9
2008,67007,116,20,20,
2008,67007,116,21,21,10
2008,67007,116,22,22,3
2008,67007,116,23,23,1
2008,67007,116,24,24,2
2008,67007,117,1,1,4
2008,67007,117,2,2,1
2008,67007,117,3,3,4
2008,67007,117,4,4,1
2008,67007,117,5,5,19
2008,67007,117,6,6,2
2008,67007,117,7,7,
2008,67007,117,8,8,7
2008,67007,117,9,9,
2008,67007,117,10,10,5
2008,67007,117,11,11,1
2008,67007,117,12,12,6
2008,67007,117,13,13,
2008,67007,117,14,14,1
2008,67007,117,15,15,10
2008,67007,117,16,16,11
2008,67007,117,17,17,21
2008,67007,117,18,18,
2008,67007,117,19,19,12
2008,67007,117,20,20,
2008,67007,117,21,21,10
2008,67007,117,22,22,5
2008,67007,117,23,23,3
2008,67007,117,24,24,
2008,67007,117,25,25,
2008,67007,118,1,1,
2008,67007,118,2,2,1
2008,67007,118,3,3,4
2008,67007,118,4,4,1
2008,67007,118,5,5,4
2008,67007,118,6,6,10
2008,67007,118,7,7,4
2008,67007,118,8,8,16
2008,67007,118,9,9,16
2008,67007,118,10,10,8
2008,67007,118,11,11,7
2008,67007,118,12,12,15
2008,67007,118,13,13,6
2008,67007,118,14,14,7
2008,67007,118,15,15,2
2008,67007,118,16,16,3
2008,67007,118,17,17,12
2008,67007,118,18,18,9
2008,67007,118,19,19,4
2008,67007,118,20,20,9
2008,67007,118,21,21,2
2008,67007,118,22,22,8
2008,67007,118,23,23,7
2008,67007,118,24,24,12
2008,67007,119,1,1,
2008,67007,119,2,2,2
2008,67007,119,3,3,2
2008,67007,119,4,4,2
2008,67007,119,5,5,5
2008,67007,119,6,6,1
2008,67007,119,7,7,1
2008,67007,119,8,8,
2008,67007,119,9,9,5
2008,67007,119,10,10,
2008,67007,119,11,11,1
2008,67007,119,12,12,1
2008,67007,119,13,13,1
2008,67007,119,14,14,
2008,67007,119,15,15,
2008,67007,119,16,16,
2008,67007,119,17,17,
2008,67007,119,18,18,
2008,67007,119,19,19,1
2008,67007,119,20,20,
2008,67007,119,21,21,
2008,67007,119,22,22,1
2008,67007,119,23,23,4
2008,67007,119,24,24,
2008,67007,119,25,25,
2008,67007,119,26,26,
2008,67007,120,1,1,14
2008,67007,120,2,2,8
2008,67007,120,3,3,9
2008,67007,120,4,4,10
2008,67007,120,5,5,11
2008,67007,120,6,6,2
2008,67007,120,7,7,10
2008,67007,120,8,8,8
2008,67007,120,9,9,19
2008,67007,120,10,10,8
2008,67007,120,11,11,19
2008,67007,120,12,12,3
2008,67007,120,13,13,2
2008,67007,120,14,14,4
2008,67007,120,15,15,14
2008,67007,120,16,16,4
2008,67007,120,17,17,15
2008,67007,120,18,18,11
2008,67007,120,19,19,9
2008,67007,120,20,20,11
2008,67007,120,21,21,14
2008,67007,120,22,22,10
2008,67007,120,23,23,4
2008,67007,120,24,24,10
2008,67007,120,25,25,3
2008,67007,121,1,1,10
2008,67007,121,2,2,
2008,67007,121,3,3,12
2008,67007,121,4,4,
2008,67007,121,5,5,11
2008,67007,121,6,6,16
2008,67007,121,7,7,18
2008,67007,121,8,8,9
2008,67007,121,9,9,1
2008,67007,121,10,10,6
2008,67007,121,11,11,6
2008,67007,121,12,12,9
2008,67007,121,13,13,10
2008,67007,121,14,14,12
2008,67007,121,15,15,11
2008,67007,121,16,16,
2008,67007,121,17,17,3
2008,67007,121,18,18,3
2008,67007,121,19,19,4
2008,67007,121,20,20,1
2008,67007,121,21,21,5
2008,67007,121,22,22,9
2008,67007,121,23,23,9
2008,67007,121,24,24,21
2008,67007,121,25,25,11
2008,67007,122,1,1,3
2008,67007,122,2,2,1
2008,67007,122,3,3,
2008,67007,122,4,4,3
2008,67007,122,5,5,1
2008,67007,122,6,6,
2008,67007,122,7,7,
2008,67007,122,8,8,1
2008,67007,122,9,9,
2008,67007,122,10,10,
2008,67007,122,11,11,6
